lat;lon;slope_total_hujan_2021_2050;p_total_hujan_2021_2050;delta_total_hujan_2021_2050;slope_rx1day_2021_2050;p_rx1day_2021_2050;delta_rx1day_2021_2050;slope_rx5day_2021_2050;p_rx5day_2021_2050;delta_rx5day_2021_2050;slope_rx7day_2021_2050;p_rx7day_2021_2050;delta_rx7day_2021_2050;slope_rx10day_2021_2050;p_rx10day_2021_2050;delta_rx10day_2021_2050;slope_hari_hujan_1mm_2021_2050;p_hari_hujan_1mm_2021_2050;delta_hari_hujan_1mm_2021_2050;slope_hari_hujan_20mm_2021_2050;p_hari_hujan_20mm_2021_2050;delta_hari_hujan_20mm_2021_2050;slope_hari_hujan_50mm_2021_2050;p_hari_hujan_50mm_2021_2050;delta_hari_hujan_50mm_2021_2050;slope_hari_hujan_100mm_2021_2050;p_hari_hujan_100mm_2021_2050;delta_hari_hujan_100mm_2021_2050;slope_cwd_2021_2050;p_cwd_2021_2050;delta_cwd_2021_2050;slope_cdd_2021_2050;p_cdd_2021_2050;delta_cdd_2021_2050
-6.125;118.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;118.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;119.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;119.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;119.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;119.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;120.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;120.375;4.167197108;0.727555464;820.762;-0.174929199;0.385871777;0.12112;-0.495630355;0.367475496;0.67387;-0.415100607;0.52033042;-2.86979;-0.171709642;0.817839354;13.2551;0.339043382;0.759204615;64;0.019132369;0.924599466;12;-0.022914349;0.183749507;0;0;;0;0.105450501;0.831194662;-11;0.325917686;0.650489438;-11
-6.125;120.625;1.648021355;0.743551365;319.7749;-0.080855797;0.264992436;-5.985775;-0.259156926;0.308618329;-7.748986;-0.283885267;0.389199895;-2.49223;-0.186127266;0.65604817;6.18469;0.460066741;0.639449775;57;-0.031590656;0.218442255;-2;0;;0;0;;0;0.041156841;0.88723239;18;0.04160178;0.960530237;-8
-6.125;120.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;121.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;121.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;121.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;121.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;122.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;122.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;122.625;-0.317230016;0.947343886;280.7051;-0.081386008;0.664616721;19.61755;-0.213242352;0.40650143;4.399596;-0.172241014;0.571905026;-13.25945;-0.148847123;0.705118736;-27.778964;0.271412681;0.765760874;58;-0.02625139;0.217536133;0;-0.004226919;0.280011461;0;0;;0;0.327697442;0.295797642;22;0.291879867;0.72862684;-8
-6.125;122.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;123.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;123.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;123.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;123.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;124.125;-1.954476171;0.660373523;253.0673;-0.088143018;0.529221376;3.986161;-0.211163845;0.648676386;-17.68387;-0.058315392;0.918145761;-29.42133;0.172386031;0.801804354;-47.49852;-0.009566185;0.991251069;50;-0.003114572;0.938231157;1;0;;0;0;;0;0.176640712;0.550097305;22;0.315684093;0.716756451;-15
-6.125;124.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;124.625;-2.366098852;0.577437223;215.0826;-0.130166328;0.390850584;-2.293005;-0.210362292;0.690811921;-14.10418;-0.045806225;0.944108838;-18.23537;0.221995689;0.780590302;-31.317634;0.0567297;0.945753452;53;0.007119021;0.866349729;0;0;;0;0;;0;0.004449388;0.987158201;15;0.082313682;0.929851715;-16
-6.125;124.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;125.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;125.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;125.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;125.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;126.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;126.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;126.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;126.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;127.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;127.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;127.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;127.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;128.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;128.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;128.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;128.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;129.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;129.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;129.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;129.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;130.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;130.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;130.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;130.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;131.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;131.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;131.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;131.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;132.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;132.375;-1.437628298;0.760791238;-153.8327;0.028622624;0.835726209;0.299473;-0.20632911;0.546452438;-26.77352;-0.094615017;0.832553875;-34.96487;0.005110887;0.992449752;-39.78109;-0.016017798;0.984747499;0;0.046718576;0.374947827;-1;0;;0;0;;0;-0.005784205;0.988120918;-53;-0.194438265;0.768048949;-5
-6.125;132.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;132.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;133.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;133.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;133.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;133.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;134.125;-0.807343426;0.935729677;-198.9695;-0.20850458;0.348433692;-18.567873;-0.050113696;0.926366972;-52.02299;0.074347388;0.905783905;-60.55227;0.451610972;0.547564387;-59.93992;0.121690768;0.901663994;21;0.011123471;0.93878954;-14;-0.009121246;0.323322397;-1;0;;0;-0.485650723;0.439327008;-18;0.057842047;0.858638594;-7
-6.125;134.375;-0.851537575;0.937945176;-193.5594;-0.272662636;0.287783656;-19.948292;0.018468623;0.973019543;-59.9777;0.156462878;0.812311313;-70.51089;0.484927893;0.519824813;-71.60345;0.065850945;0.945533092;19;0.059399333;0.702151189;-15;-0.006451613;0.429350213;-1;0;;0;-0.450945495;0.465309939;-18;0.14349277;0.645289594;-7
-6.125;134.625;-0.774888988;0.946415954;-178.6169;-0.293876309;0.31446167;-19.505254;0.098916717;0.866195588;-58.44324;0.270139019;0.706439889;-76.39978;0.687652879;0.397327304;-78.50369;0.054282536;0.954427204;17;0.073414905;0.628809427;-15;0.000444939;0.972979115;-1;0;;0;-0.407786429;0.518933468;-35;0.200667408;0.496422818;-6
-6.125;134.875;-0.609335239;0.955355153;-155.9404;-0.249765366;0.406010568;-13.310001;0.119660715;0.831255958;-51.371656;0.342229937;0.614068844;-69.40406;0.671782372;0.376682367;-86.34102;0.028476085;0.976285514;17;0.090322581;0.499403283;-10;0.005561735;0.675777505;-1;0;;0;-0.586651835;0.343206353;-35;0.159733037;0.584141158;-6
-6.125;135.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;135.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;135.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;135.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;136.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;136.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;136.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;136.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;137.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;137.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;137.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;137.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;138.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-6.125;138.375;2.311377286;0.924791498;659.5982;0.117993219;0.619665947;2.417714;0.744475256;0.270664896;-0.20912;0.973377059;0.196143006;-12.68169;1.274294454;0.196157078;-6.64407;-0.311234705;0.780431045;22;0.179532814;0.742040055;14;0.007341491;0.689737867;0;0;;0;-0.109232481;0.899400316;-4;0.06028921;0.773034169;-3
-6.125;138.625;1.888589499;0.939276185;613.1905;0.0154981;0.947566697;6.484253;0.752023999;0.248764313;5.71864;0.960795989;0.199748592;-6.94504;1.368349497;0.169106019;-7.73376;-0.277864294;0.809423413;24;0.121023359;0.830487551;13;0.000222469;0.988742059;0;0;;0;-0.145494994;0.867741414;-4;0.068298109;0.749302674;-1
-6.125;138.875;1.465590945;0.952823355;574.9434;-0.008545304;0.973975008;7.064176;0.652326316;0.298591171;3.35948;0.809543822;0.275443636;-5.90971;1.184195455;0.225313267;-5.41471;-0.23759733;0.838757315;28;0.107007786;0.850577377;14;0.001112347;0.947085717;0;0;;0;-0.250945495;0.769763852;-4;0.023359288;0.914227326;0
-6.125;139.125;1.066601535;0.965219245;548.5371;-0.017906161;0.950760879;5.476334;0.574280654;0.346563777;6.92017;0.656293766;0.372682091;-0.87573;0.869124073;0.363620085;0.01941;-0.366852058;0.756781055;18;0.014682981;0.979205134;13;-0.008008899;0.608675703;0;0;;0;-0.192880979;0.817249886;14;-0.045606229;0.841305357;-1
-6.125;139.375;0.213632013;0.992858178;478.0645;0.020093347;0.939524317;3.779425;0.543913668;0.331626363;8.6611;0.525021929;0.448594659;0.68781;0.67369675;0.459314408;5.08987;-0.440044494;0.70495104;18;0.034927697;0.950489336;12;-0.005339266;0.733211563;0;0;;0;-0.185761958;0.826674741;-4;-0.028921023;0.896852069;-2
-6.125;139.625;-0.947001758;0.967441509;378.217;0.09730257;0.65880718;0.018742;0.481073256;0.325069814;6.74054;0.382022176;0.539720214;-1.20198;0.534482033;0.521566888;10.0427;-0.494771969;0.669786107;20;0.055839822;0.916953436;10;0.007119021;0.69086475;0;0;;0;-0.12080089;0.896332887;-3;0.023804227;0.919416698;-3
-6.125;139.875;-2.190306407;0.922937977;277.894;0.271031934;0.229840799;-0.51632;0.400740111;0.35920994;2.27063;0.222620285;0.687721462;-0.33739;0.391332385;0.605542432;16.31503;-0.450278087;0.699056461;21;-0.034260289;0.946290599;8;0.014682981;0.379040226;0;0;;0;-0.070967742;0.938439284;-3;-0.028476085;0.89994808;-7
-6.125;140.125;-3.448245028;0.876390703;174.8786;0.444103661;0.109537702;2.564182;0.334040158;0.411027239;-1.88266;0.191141006;0.711993688;4.89764;0.348667192;0.625665697;22.27764;-0.484538376;0.672361611;19;0.038709677;0.938453077;8;0.010678532;0.56545234;0;0;;0;-0.102113459;0.909372486;-3;0.008231368;0.971277176;-5
-6.125;140.375;-4.94781871;0.824505228;70.5505;0.575407087;0.1206526;2.927768;0.423149673;0.326625304;-3.4828;0.261524289;0.618864816;8.75227;0.196634434;0.776819728;16.24798;-0.519911012;0.642099016;17;-0.117463849;0.831394546;-2;0.004894327;0.770752299;0;0.005561735;0.151899828;0;-0.21512792;0.814588081;-3;0.014682981;0.95094844;-5
-6.125;140.625;-6.721216507;0.770388848;-42.2795;0.759865261;0.114336921;3.070504;0.622124635;0.229765855;-4.96804;0.553233259;0.347177361;11.76442;0.189326952;0.792599149;8.57019;-0.473637375;0.649415382;10;-0.257397108;0.670981804;-8;0.007119021;0.652062949;0;0.010456062;0.105206544;0;-0.644938821;0.480409;-3;-0.049833148;0.829820425;-5
-6.125;140.875;-7.940250612;0.731710382;-147.3223;0.740282306;0.112834148;3.737282;0.641588727;0.177146488;-1.24673;0.618034836;0.264413786;16.05054;0.266085631;0.68870588;13.17221;-0.492769744;0.617906777;5;-0.381979978;0.539681422;-27;0.002447164;0.876627325;0;0.005561735;0.151899828;0;-0.320355951;0.699048249;-8;-0.07163515;0.72646802;-5
-6.125;141.125;-9.119813148;0.691528487;-262.4413;0.742638802;0.10476498;4.428383;0.715939564;0.102097147;5.10449;0.720205495;0.158421377;22.71634;0.503818712;0.384778579;21.14499;-0.412235818;0.659643939;4;-0.319688543;0.608389429;-27;0.009121246;0.622936117;0;0.005561735;0.151899828;0;-0.15083426;0.832966892;-8;-0.058731924;0.765615765;-5
-6.125;141.375;-9.961719177;0.651311673;-375.9599;0.674928293;0.117498886;2.674495;0.780421537;0.04505828;10.67027;0.800187949;0.082967207;27.82736;0.690886013;0.172416705;27.45157;-0.296551724;0.73902199;1;-0.314794216;0.591944704;-40;0.009343715;0.613048763;0;0.005561735;0.151899828;0;-0.118131257;0.861917645;-8;-0.098553949;0.6174804;-5
-6.125;141.625;-10.34063286;0.612913002;-470.8247;0.520753298;0.180460019;0.940626;0.591036029;0.080885481;-0.396;0.680496458;0.087566463;26.15332;0.64095822;0.155919247;30.18443;-0.174193548;0.837845054;4;-0.52836485;0.327834028;-53;0.010456062;0.489906457;0;0.005561735;0.151899828;0;-0.214460512;0.74155146;-8;-0.132591769;0.463037868;-5
-6.125;141.875;-10.84896478;0.56713256;-561.9116;0.367198487;0.284007398;-1.408741;0.367580881;0.207960628;-9.47133;0.469369506;0.161384776;13.47636;0.369194432;0.343221639;16.50019;-0.187541713;0.816311552;4;-0.510344828;0.298742616;-46;0.002002225;0.841059059;0;0.005561735;0.151899828;0;-0.22647386;0.729125165;1;-0.12080089;0.480267016;-3
-6.125;142.125;-11.02024774;0.527266459;-616.9736;0.248094963;0.376852851;-7.5869;0.207257597;0.448297349;-12.99487;0.249676492;0.391865197;-1.634;0.149639862;0.684842955;-0.57244;-0.282313682;0.708640693;3;-0.429365962;0.311568489;-39;0.006674082;0.218187515;0;0.005561735;0.151899828;0;-0.620912125;0.20365832;-23;-0.123915462;0.461441452;0
-6.125;142.375;-10.49473815;0.5096994;-620.899;0.044660854;0.84000059;-8.75692;0.027111489;0.92165271;-19.169916;0.049661697;0.86418145;-15.90596;-0.078534529;0.846807489;-17.02847;-0.244048943;0.728330452;2;-0.301223582;0.423149472;-37;0.003337041;0.612779249;0;0;;0;-0.537041157;0.338663344;5;-0.113904338;0.490379651;0
-6.125;142.625;-10.08743938;0.492486592;-621.1773;-0.139783761;0.46864632;-7.141213;-0.100735721;0.724012067;-18.87367;-0.187749513;0.569656984;-27.42834;-0.333133791;0.474992671;-31.08769;-0.205339266;0.764253544;2;-0.277641824;0.388080735;-33;0.006006674;0.359754083;0;0;;0;-0.666518354;0.203191257;-35;-0.017352614;0.874180664;0
-6.125;142.875;-9.008268387;0.485809975;-579.6757;-0.248040925;0.200215668;-3.574486;-0.182274081;0.53149492;-12.59612;-0.260067791;0.41708254;-19.57463;-0.452343993;0.32865293;-30.94414;-0.288542825;0.661845425;-2;-0.24160178;0.321795186;-23;0.006006674;0.359754083;0;0;;0;-0.606451613;0.246133833;-35;-0.009788654;0.92695216;0
-6.125;143.125;-7.463263382;0.484715294;-501.759;-0.340437224;0.091400101;-3.542389;-0.182734502;0.542944677;-4.16716;-0.320788078;0.291439654;-6.59069;-0.569975197;0.14057434;-21.75235;-0.413125695;0.520731106;-12;-0.127030033;0.431879562;-9;-0.003337041;0.395644083;0;0;;0;-0.642714127;0.175006018;-49;-0.023804227;0.837498075;0
-6.125;143.375;-6.455796552;0.50314168;-459.5822;-0.424160661;0.065292465;-3.233556;-0.198624057;0.578724408;4.15235;-0.348445012;0.322702185;4.893929;-0.59223632;0.128465938;-13.52254;-0.339265851;0.581048324;-13;-0.054949944;0.680110661;-5;0.000444939;0.935462727;0;0;;0;-0.195995551;0.56879676;-17;-0.07185762;0.552561565;2
-6.125;143.625;-5.584263115;0.551043823;-469.4477;-0.389946324;0.106656627;-2.083069;-0.315219673;0.429175741;7.671925;-0.405693943;0.327230435;10.7386;-0.533129471;0.253607576;-2.82187;-0.238932147;0.660023348;-18;-0.070745273;0.630896721;-3;0.000444939;0.935462727;0;0;;0;-0.04894327;0.888070974;-17;-0.069410456;0.53708864;2
-6.125;143.875;-4.813045473;0.595626495;-501.8879;-0.341230265;0.162265174;-1.564779;-0.460031165;0.288430997;6.527225;-0.565155306;0.197231939;11.08653;-0.646502986;0.212404495;-1.26953;-0.284760845;0.568954313;-26;-0.064961068;0.67002791;-3;-0.003337041;0.395644083;0;0;;0;0.059176863;0.857851575;-17;-0.033370412;0.731781717;4
-6.125;144.125;-4.215351146;0.634671937;-554.021;-0.288758389;0.252454988;-1.160786;-0.601379747;0.19307532;3.722425;-0.619670155;0.180704141;7.379;-0.774858089;0.153511935;2.112;-0.296996663;0.541907906;-27;-0.066963293;0.668148365;-6;0.000889878;0.871324116;0;0;;0;-0.102113459;0.768335187;-16;-0.027141268;0.79437752;4
-6.125;144.375;-3.415285517;0.680027566;-575.938;-0.225242864;0.367014302;-0.423235;-0.63123711;0.175553975;1.65965;-0.642733235;0.176688147;6.68942;-0.782990247;0.158210883;3.70107;-0.208453838;0.641363179;-23;-0.015795328;0.911691547;-5;0.000889878;0.871324116;0;0;;0;-0.058954394;0.854904128;-1;-0.042936596;0.687451954;4
-6.125;144.625;-2.529990656;0.730574166;-559.0765;-0.151395526;0.51692811;0.040213;-0.592277521;0.180261544;-1.048275;-0.692812756;0.130668263;2.708549;-0.74773675;0.160562161;1.85335;-0.281423804;0.544441573;-37;-0.029365962;0.779752627;-5;0.000889878;0.871324116;0;0;;0;-0.215795328;0.452954675;-23;-0.033370412;0.744516384;1
-5.875;91.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;91.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;91.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;91.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;92.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;92.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;92.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;92.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;93.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;93.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;93.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;93.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;94.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;94.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;94.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;94.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;95.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;95.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;95.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;95.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;96.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;96.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;96.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;96.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;97.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;97.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;97.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;97.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;98.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;98.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;98.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;98.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;99.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;99.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;99.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;99.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;100.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;100.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;100.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;100.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;101.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;101.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;101.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;101.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;102.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;102.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;102.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;102.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;103.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;103.375;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;103.625;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;103.875;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
-5.875;104.125;0;;0;;;;;;;;;;;;;0;;0;0;;0;0;;0;0;;0;0;;0;0;;0
